spectrogram_path,original_wav,label,gun_type,dataset,threat_level
data/processed/spectrograms/clean_noisy__MP5_8 (44)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MP5_8 (44)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__AK-47_1 (11)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/AK-47_1 (11)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__IMI Desert Eagle_2 (79)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/IMI Desert Eagle_2 (79)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__IMI Desert Eagle_2 (94)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/IMI Desert Eagle_2 (94)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__Zastava M92_9 (36)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/Zastava M92_9 (36)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__IMI Desert Eagle_2 (63)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/IMI Desert Eagle_2 (63)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MP5_8 (49)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MP5_8 (49)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MG-42_7 (63)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MG-42_7 (63)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__Zastava M92_9 (35)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/Zastava M92_9 (35)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M4_4 (4)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M4_4 (4)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__IMI Desert Eagle_2 (18)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/IMI Desert Eagle_2 (18)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M4_4 (84)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M4_4 (84)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MG-42_7 (24)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MG-42_7 (24)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MG-42_7 (46)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MG-42_7 (46)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MG-42_7 (54)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MG-42_7 (54)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M4_4 (28)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M4_4 (28)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__AK-47_1 (63)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/AK-47_1 (63)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__IMI Desert Eagle_2 (29)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/IMI Desert Eagle_2 (29)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MP5_8 (80)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MP5_8 (80)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M249_6 (19)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M249_6 (19)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__AK-47_1 (27)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/AK-47_1 (27)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__IMI Desert Eagle_2 (64)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/IMI Desert Eagle_2 (64)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MG-42_7 (50)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MG-42_7 (50)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M16_5 (7)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M16_5 (7)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MP5_8 (50)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MP5_8 (50)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__Zastava M92_9 (29)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/Zastava M92_9 (29)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MP5_8 (66)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MP5_8 (66)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MP5_8 (25)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MP5_8 (25)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__Zastava M92_9 (58)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/Zastava M92_9 (58)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M4_4 (79)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M4_4 (79)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__AK-12_3 (69)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/AK-12_3 (69)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M16_5 (96)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M16_5 (96)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MG-42_7 (96)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MG-42_7 (96)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__Zastava M92_9 (36)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/Zastava M92_9 (36)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M4_4 (60)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M4_4 (60)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M4_4 (27)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M4_4 (27)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__AK-12_3 (65)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/AK-12_3 (65)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MG-42_7 (42)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MG-42_7 (42)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M249_6 (86)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M249_6 (86)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M4_4 (65)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M4_4 (65)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M249_6 (89)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M249_6 (89)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__AK-47_1 (28)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/AK-47_1 (28)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M4_4 (99)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M4_4 (99)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__Zastava M92_9 (21)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/Zastava M92_9 (21)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__IMI Desert Eagle_2 (34)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/IMI Desert Eagle_2 (34)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M4_4 (58)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M4_4 (58)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MG-42_7 (40)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MG-42_7 (40)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__AK-12_3 (36)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/AK-12_3 (36)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M249_6 (6)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M249_6 (6)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MP5_8 (82)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MP5_8 (82)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M16_5 (49)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M16_5 (49)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__IMI Desert Eagle_2 (6)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/IMI Desert Eagle_2 (6)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MP5_8 (69)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MP5_8 (69)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MP5_8 (66)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MP5_8 (66)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__IMI Desert Eagle_2 (98)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/IMI Desert Eagle_2 (98)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__IMI Desert Eagle_2 (90)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/IMI Desert Eagle_2 (90)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__AK-12_3 (6)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/AK-12_3 (6)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MP5_8 (9)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MP5_8 (9)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MG-42_7 (63)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MG-42_7 (63)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MG-42_7 (85)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MG-42_7 (85)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__Zastava M92_9 (78)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/Zastava M92_9 (78)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M4_4 (18)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M4_4 (18)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M16_5 (12)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M16_5 (12)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MP5_8 (61)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MP5_8 (61)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M4_4 (32)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M4_4 (32)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MP5_8 (78)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MP5_8 (78)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MP5_8 (3)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MP5_8 (3)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M249_6 (78)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M249_6 (78)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M249_6 (44)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M249_6 (44)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MP5_8 (97)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MP5_8 (97)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M4_4 (4)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M4_4 (4)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__AK-12_3 (45)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/AK-12_3 (45)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__AK-12_3 (14)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/AK-12_3 (14)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M4_4 (46)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M4_4 (46)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M249_6 (18)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M249_6 (18)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MG-42_7 (34)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MG-42_7 (34)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M16_5 (42)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M16_5 (42)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M4_4 (94)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M4_4 (94)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__AK-47_1 (57)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/AK-47_1 (57)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MP5_8 (73)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MP5_8 (73)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MP5_8 (92)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MP5_8 (92)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__AK-12_3 (43)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/AK-12_3 (43)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__IMI Desert Eagle_2 (8)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/IMI Desert Eagle_2 (8)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__Zastava M92_9 (50)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/Zastava M92_9 (50)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MP5_8 (37)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MP5_8 (37)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MG-42_7 (17)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MG-42_7 (17)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__Zastava M92_9 (58)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/Zastava M92_9 (58)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M4_4 (52)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M4_4 (52)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M4_4 (35)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M4_4 (35)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MG-42_7 (55)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MG-42_7 (55)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__AK-47_1 (59)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/AK-47_1 (59)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__AK-12_3 (1)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/AK-12_3 (1)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__IMI Desert Eagle_2 (56)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/IMI Desert Eagle_2 (56)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MG-42_7 (31)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MG-42_7 (31)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M249_6 (25)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M249_6 (25)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__AK-12_3 (97)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/AK-12_3 (97)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__AK-47_1 (16)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/AK-47_1 (16)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MP5_8 (45)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MP5_8 (45)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__AK-12_3 (67)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/AK-12_3 (67)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__IMI Desert Eagle_2 (12)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/IMI Desert Eagle_2 (12)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M249_6 (16)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M249_6 (16)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M16_5 (34)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M16_5 (34)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MG-42_7 (23)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MG-42_7 (23)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__MP5_8 (30)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/MP5_8 (30)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__Zastava M92_9 (14)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/Zastava M92_9 (14)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__Zastava M92_9 (15)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/Zastava M92_9 (15)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__IMI Desert Eagle_2 (63)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/IMI Desert Eagle_2 (63)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M16_5 (57)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M16_5 (57)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__IMI Desert Eagle_2 (44)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/IMI Desert Eagle_2 (44)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__Zastava M92_9 (54)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/Zastava M92_9 (54)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M249_6 (42)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M249_6 (42)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__Zastava M92_9 (33)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/Zastava M92_9 (33)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M249_6 (66)_noise1.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M249_6 (66)_noise1.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__AK-47_1 (60)_noise2.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/AK-47_1 (60)_noise2.wav,gunshot,unknown_noisy,clean_noisy,0
data/processed/spectrograms/clean_noisy__M249_6 (92)_noise3.npy,data/raw/clean_noisy/Noisy_Gunshot-20250420T111408Z-001/Noisy_Gunshot/M249_6 (92)_noise3.wav,gunshot,unknown_noisy,clean_noisy,0
